,Row ID,Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin (%),Year,Month,Quarter,Days_in_Month,YOY_Change_daily,Rolling_3M_Sales,Rolling_6M_Sales,YOY_Change_monthly,Sales_Volatility_Monthly,Revenue_Per_Product_Region
8991,8992,US-2017-139577,2017-10-06,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5,0.0,21.9975,21.0,2017,10,4,31,5990.116279069767,76254.82106666666,61878.61918333333,30.306352166596344,466.2958560047008,167.6
8992,8993,CA-2017-159100,2017-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,2,0.2,4.4004,23.750000000000004,2017,10,4,31,106.970509383378,76254.82106666666,61878.61918333333,30.306352166596344,395.0062304175786,92.63999999999999
8993,8994,CA-2017-159100,2017-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833,-51.66666666666666,2017,10,4,31,80245.2442159383,76254.82106666666,61878.61918333333,30.306352166596344,395.0062304175786,1875.258
8994,8995,CA-2014-109043,2014-08-17,First Class,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36,5,0.2,29.692,32.5,2014,8,3,31,5187.037037037037,32150.3297,34014.27168333333,,541.9337683314382,182.72
8995,8996,CA-2014-109043,2014-08-17,First Class,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021,South,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,152.24,5,0.2,17.127,11.249999999999998,2014,8,3,31,-4.2756539235412365,32150.3297,34014.27168333333,,541.9337683314382,152.24
8996,8997,US-2017-116491,2017-11-13,First Class,PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,2,0.2,12.3144,35.0,2017,11,4,30,-75.89806822852445,94697.13339999999,74243.07165,49.156142662822724,300.69708411616006,35.184
8997,8998,CA-2017-122763,2017-03-20,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,56.704,2,0.2,19.1376,33.75,2017,3,1,31,-27.257799671592775,41048.28673333332,59873.935666666664,13.838067711316885,448.5374826681699,797.372
8998,8999,CA-2017-122763,2017-03-20,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,274.064,7,0.2,102.774,37.5,2017,3,1,31,185.57257476294677,41048.28673333332,59873.935666666664,13.838067711316885,448.5374826681699,391.52000000000004
8999,9000,CA-2017-137785,2017-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,458.43,5,0.3,-124.431,-27.142857142857142,2017,5,2,31,334.1851038036066,46551.66636666665,50154.42491666666,-22.33220773426868,697.8639525585621,576.312
9000,9001,CA-2014-133389,2014-06-22,Same Day,TB-21280,Toby Braunhardt,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,3,0.7,-6.0324,-73.33333333333333,2014,6,2,30,-11.964897260273958,28846.253199999996,26831.0926,,520.7076349050294,37.474000000000004
9001,9002,CA-2014-103807,2014-12-09,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,5.95,1,0.0,0.833,13.999999999999998,2014,12,4,31,-38.53305785123967,59875.91006666666,53876.82375,,366.5849699076332,5.95
9002,9003,CA-2014-103807,2014-12-09,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",15.24,3,0.0,7.1628,47.0,2014,12,4,31,-99.68897514862458,59875.91006666666,53876.82375,,366.5849699076332,27.432000000000002
9003,9004,CA-2015-102855,2015-04-06,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Spokane,Washington,99207,West,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,239.94,6,0.0,26.3934,11.0,2015,4,2,30,129.05966587112172,28290.95716666666,41870.214049999995,20.851003937220057,477.44289704801156,535.866
9004,9005,CA-2015-102855,2015-04-06,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Spokane,Washington,99207,West,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,23.84,8,0.0,6.4368,27.0,2015,4,2,30,28.670120898100183,28290.95716666666,41870.214049999995,20.851003937220057,477.44289704801156,23.84
9005,9006,CA-2017-107825,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0.0,24.9804,27.0,2017,11,4,30,-95.06627888002612,94697.13339999999,74243.07165,49.156142662822724,300.69708411616006,92.52
9006,9007,CA-2017-107825,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",37.76,1,0.0,10.5728,28.000000000000004,2017,11,4,30,-58.66900175131349,94697.13339999999,74243.07165,49.156142662822724,300.69708411616006,158.59199999999998
9007,9008,CA-2017-107825,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2,0.0,3.4686,47.0,2017,11,4,30,-95.15239096163953,94697.13339999999,74243.07165,49.156142662822724,300.69708411616006,11.07
9008,9009,CA-2017-107825,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,0.0,2.7354,47.0,2017,11,4,30,-83.45839017735334,94697.13339999999,74243.07165,49.156142662822724,300.69708411616006,13.386
9009,9010,CA-2017-106047,2017-07-18,Standard Class,CS-11860,Cari Schnelling,Consumer,United States,Fairfield,Ohio,45014,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",3.816,1,0.2,1.1925,31.25,2017,7,3,31,-93.27031602708803,47502.417299999994,43033.71236666666,15.288214193467589,313.6989804262888,51.516
9010,9011,CA-2017-127803,2017-05-23,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Huntsville,Alabama,35810,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,4,0.0,12.8184,49.0,2017,5,2,31,-90.45478428396288,46551.66636666665,50154.42491666666,-22.33220773426868,471.71251280970716,35.97
9011,9012,CA-2015-137071,2015-12-21,First Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77036,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.8,2,0.2,21.42,21.250000000000004,2015,12,4,31,-78.01191021530003,60765.66939999999,52092.7639,7.727159038001534,720.7692697382,352.79999999999995
9012,9013,CA-2016-121447,2016-02-22,First Class,EA-14035,Erin Ashbrook,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",135.8,7,0.0,66.542,49.0,2016,2,1,29,1550.863116946268,38813.609066666664,48069.0387,92.26863673251634,359.9097422263791,291.0
9013,9014,CA-2017-143084,2017-03-22,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,0.0,3.753,27.0,2017,3,1,31,133.61344537815125,41048.28673333332,59873.935666666664,13.838067711316885,1151.326248695292,49.484
9014,9015,CA-2017-143084,2017-03-22,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,19.4,5,0.0,9.312,48.0,2017,3,1,31,27.296587926509176,41048.28673333332,59873.935666666664,13.838067711316885,1151.326248695292,56.647999999999996
9015,9016,CA-2016-131639,2016-12-23,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,13.488,2,0.2,4.3836,32.50000000000001,2016,12,4,31,-94.37859464866216,78699.5846,63314.35266666667,29.470986261455177,417.4409016487902,134.88
9016,9017,CA-2016-131639,2016-12-23,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,1,0.2,3.8529,33.75,2016,12,4,31,-52.11409395973155,78699.5846,63314.35266666667,29.470986261455177,417.4409016487902,45.664
9017,9018,CA-2016-161361,2016-03-28,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Pocatello,Idaho,83201,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3,0.0,8.6436,48.99999999999999,2016,3,1,31,-80.93385214007782,31079.060333333327,45922.36486666667,33.542164111311365,1151.326248695292,62.327999999999996
9018,9019,CA-2016-161361,2016-03-28,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Pocatello,Idaho,83201,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",17.04,3,0.2,5.538,32.5,2016,3,1,31,-54.8728813559322,31079.060333333327,45922.36486666667,33.542164111311365,1151.326248695292,79.52
9019,9020,CA-2014-100706,2014-12-18,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,2,0.0,7.9984,8.0,2014,12,4,31,1254.7425474254744,59875.91006666666,53876.82375,,366.5849699076332,469.906
9020,9021,CA-2014-100706,2014-12-18,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,29.46,6,0.0,9.7218,33.0,2014,12,4,31,406.1855670103092,59875.91006666666,53876.82375,,366.5849699076332,45.172
9021,9022,CA-2015-129525,2015-11-20,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Toledo,Ohio,43615,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",166.92,13,0.7,-116.844,-70.0,2015,11,4,30,4274.213836477987,57324.46833333332,43739.05903333333,-3.3780955756079387,813.5291726283052,359.52
9022,9023,US-2016-141880,2016-08-23,First Class,TC-21475,Tony Chapman,Home Office,United States,Fort Collins,Colorado,80525,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328,3,0.2,9.8328,10.0,2016,8,3,31,275.8715596330275,36907.29043333333,43029.25221666667,-15.672680999928767,430.6393191806257,1114.384
9023,9024,CA-2015-165799,2015-07-02,First Class,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,10024,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.882,1,0.1,1.3098,1.1111111111111112,2015,6,2,30,16.94642857142858,29708.06233333333,26329.320933333333,-28.321432177634165,424.5633249111856,576.312
9024,9025,CA-2016-102127,2016-07-02,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,20.97,3,0.0,9.0171,43.0,2016,6,2,30,-84.55817378497791,45360.76699999999,38219.91366666667,62.697338080303275,424.5633249111856,51.726
9025,9026,CA-2016-102127,2016-07-02,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,4,0.0,9.7972,6.999999999999999,2016,6,2,30,906.9064748201439,45360.76699999999,38219.91366666667,62.697338080303275,424.5633249111856,244.93
9026,9027,CA-2016-102127,2016-07-02,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,12.8316,34.0,2016,6,2,30,94.53608247422682,45360.76699999999,38219.91366666667,62.697338080303275,424.5633249111856,158.50799999999998
9027,9028,US-2016-152415,2016-09-22,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,1752,East,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0.0,6.2244,42.0,2016,9,3,30,9.875444839857657,47929.12073333332,46644.94386666666,13.644990539495092,546.7874449196951,14.82
9028,9029,US-2016-152415,2016-09-22,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,1752,East,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824,32.0,2016,9,3,30,1580.2733006306937,47929.12073333332,46644.94386666666,13.644990539495092,546.7874449196951,383.64
9029,9030,CA-2014-138198,2014-07-23,Standard Class,JL-15130,Jack Lebron,Consumer,United States,New Rochelle,New York,10801,East,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188,32.49999999999999,2014,7,3,31,-21.179138321995467,30729.935866666663,30116.00893333333,,313.6989804262888,34.760000000000005
9030,9031,CA-2017-128041,2017-09-01,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,314.6,4,0.0,103.818,32.99999999999999,2017,9,3,30,1746.2441314553992,65417.31866666665,55002.72133333333,19.692987599027497,368.2432973754936,314.6
9031,9032,CA-2017-128041,2017-09-01,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,283.56,4,0.0,45.3696,16.0,2017,9,3,30,183.6167233446689,65417.31866666665,55002.72133333333,19.692987599027497,368.2432973754936,1233.4859999999999
9032,9033,CA-2017-105823,2017-06-26,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Detroit,Michigan,48227,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,0.0,146.388,30.000000000000004,2017,6,2,30,1556.3475899524778,44588.12399999999,42818.20536666666,31.323181722708714,352.11178005108206,2439.7999999999997
9033,9034,CA-2014-152268,2014-09-07,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706,47.0,2014,9,3,30,974.7543733525042,47877.73743333333,38361.99531666667,,397.93716396529567,8342.007
9034,9035,CA-2015-148873,2015-10-05,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Quincy,Illinois,62301,Central,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,4,0.8,-4.488,-150.00000000000003,2015,10,4,31,-96.95712309820193,44299.724566666664,36098.91286666666,-0.15409943213439403,1323.6026485847271,7.48
9035,9036,CA-2015-148873,2015-10-05,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Quincy,Illinois,62301,Central,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,108.768,4,0.2,2.7192,2.5,2015,10,4,31,-7.731460273833159,44299.724566666664,36098.91286666666,-0.15409943213439403,1323.6026485847271,190.344
9036,9037,CA-2015-166492,2015-04-10,First Class,RP-19390,Resi PÃ¶lking,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.92,4,0.0,12.4416,47.99999999999999,2015,4,2,30,23.60515021459229,28290.95716666666,41870.214049999995,20.851003937220057,699.6027639275866,25.92
9037,9038,CA-2015-166492,2015-04-10,First Class,RP-19390,Resi PÃ¶lking,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.8708,26.0,2015,4,2,30,-83.8668190911689,28290.95716666666,41870.214049999995,20.851003937220057,699.6027639275866,94.836
9038,9039,CA-2017-157420,2017-11-21,Same Day,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,0.2,-12.4146,-22.5,2017,11,4,30,46.20031796502385,94697.13339999999,74243.07165,49.156142662822724,300.69708411616006,285.076
9039,9040,CA-2016-117121,2016-12-21,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,0.0,4946.37,50.0,2016,12,4,31,66652.63157894736,78699.5846,63314.35266666667,29.470986261455177,720.7692697382,10653.72
9040,9041,CA-2014-138177,2014-09-24,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Chandler,Arizona,85224,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,-45.8273,-62.0,2014,9,3,30,-61.46647899072046,47877.73743333333,38361.99531666667,,368.2432973754936,310.443
9041,9042,CA-2014-114335,2014-10-03,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Hollywood,Florida,33021,South,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,4,0.2,16.8544,4.999999999999999,2014,9,3,30,2324.39585730725,47877.73743333333,38361.99531666667,,397.93716396529567,337.088
9042,9043,CA-2015-168760,2015-09-26,Second Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Los Angeles,California,90049,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888,27.0,2015,9,3,30,-80.47043865225683,43419.8584,36563.960366666666,-21.010013936523855,368.2432973754936,204.8
9043,9044,CA-2016-168830,2016-11-13,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band GigabitÂ Smart WiFi Router,479.97,3,0.0,163.1898,34.0,2016,11,4,30,69.26576385950064,70836.57856666666,53871.934499999996,4.527163677976986,379.362008409806,1663.8960000000002
9044,9045,CA-2017-137463,2017-12-20,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2,0.2,2.244,37.50000000000001,2017,12,4,31,-98.77366997294861,93351.35566666664,79384.33716666665,-13.577169209803452,417.4409016487902,12.341999999999999
9045,9046,CA-2017-137463,2017-12-20,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,TEC-AC-10000358,Technology,Accessories,ImationÂ SecureÂ DriveÂ + Hardware Encrypted USBÂ flash driveÂ - 16 GB,189.95,5,0.0,45.588,24.000000000000004,2017,12,4,31,-89.41181061104359,93351.35566666664,79384.33716666665,-13.577169209803452,417.4409016487902,547.056
